id,num_sold
286168,24.0
286169,162.0
286170,1228.0
286171,1042.0
286172,611.0
286173,546.0
286174,317.0
286175,2387.0
286176,1990.0
286177,1238.0
286178,1150.0
286179,363.0
286180,2798.0
286181,2270.0
286182,1394.0
286183,1280.0
286184,123.0
286185,918.0
286186,753.0
286187,467.0
286188,498.0
286189,252.0
286190,1913.0
286191,1489.0
286192,897.0
286193,831.0
286194,290.0
286195,2191.0
286196,1679.0
286197,1077.0
286198,986.0
286199,226.0
286200,704.0
286201,622.0
286202,378.0
286203,345.0
286204,222.0
286205,1338.0
286206,1162.0
286207,716.0
286208,619.0
286209,231.0
286210,1638.0
286211,1313.0
286212,894.0
286213,768.0
286214,93.0
286215,695.0
286216,559.0
286217,353.0
286218,305.0
286219,194.0
286220,1412.0
286221,1139.0
286222,697.0
286223,625.0
286224,215.0
286225,1651.0
286226,1284.0
286227,856.0
286228,759.0
286229,62.0
286230,482.0
286231,408.0
286232,243.0
286233,216.0
286234,130.0
286235,1033.0
286236,834.0
286237,497.0
286238,442.0
286239,145.0
286240,1176.0
286241,975.0
286242,589.0
286243,532.0
286244,5.0
286245,23.0
286246,18.0
286247,11.0
286248,10.0
286249,5.0
286250,49.0
286251,38.0
286252,24.0
286253,21.0
286254,6.0
286255,55.0
286256,44.0
286257,28.0
286258,24.0
286259,162.0
286260,1227.0
286261,1042.0
286262,610.0
286263,546.0
286264,317.0
286265,2385.0
286266,1989.0
286267,1238.0
286268,1149.0
286269,363.0
286270,2797.0
286271,2269.0
286272,1394.0
286273,1281.0
286274,123.0
286275,918.0
286276,752.0
286277,466.0
286278,497.0
286279,252.0
286280,1912.0
286281,1488.0
286282,898.0
286283,831.0
286284,290.0
286285,2189.0
286286,1679.0
286287,1077.0
286288,986.0
286289,226.0
286290,701.0
286291,538.0
286292,315.0
286293,308.0
286294,225.0
286295,1234.0
286296,1015.0
286297,627.0
286298,535.0
286299,205.0
286300,1447.0
286301,1126.0
286302,770.0
286303,649.0
286304,78.0
286305,626.0
286306,482.0
286307,306.0
286308,264.0
286309,165.0
286310,1267.0
286311,996.0
286312,604.0
286313,540.0
286314,186.0
286315,1447.0
286316,1062.0
286317,735.0
286318,649.0
286319,52.0
286320,402.0
286321,353.0
286322,214.0
286323,185.0
286324,109.0
286325,901.0
286326,722.0
286327,432.0
286328,380.0
286329,122.0
286330,957.0
286331,841.0
286332,519.0
286333,455.0
286334,5.0
286335,20.0
286336,16.0
286337,10.0
286338,8.0
286339,5.0
286340,42.0
286341,33.0
286342,20.0
286343,18.0
286344,5.0
286345,48.0
286346,38.0
286347,24.0
286348,21.0
286349,138.0
286350,1056.0
286351,900.0
286352,526.0
286353,462.0
286354,274.0
286355,2090.0
286356,1716.0
286357,1076.0
286358,981.0
286359,316.0
286360,2420.0
286361,1957.0
286362,1196.0
286363,1047.0
286364,106.0
286365,802.0
286366,648.0
286367,402.0
286368,413.0
286369,218.0
286370,1642.0
286371,1272.0
286372,782.0
286373,701.0
286374,244.0
286375,1881.0
286376,1437.0
286377,936.0
286378,833.0
286379,213.0
286380,653.0
286381,534.0
286382,318.0
286383,287.0
286384,212.0
286385,1271.0
286386,1014.0
286387,627.0
286388,535.0
286389,204.0
286390,1444.0
286391,1125.0
286392,769.0
286393,648.0
286394,78.0
286395,626.0
286396,481.0
286397,305.0
286398,264.0
286399,165.0
286400,1265.0
286401,995.0
286402,604.0
286403,540.0
286404,185.0
286405,1445.0
286406,1059.0
286407,732.0
286408,649.0
286409,52.0
286410,401.0
286411,352.0
286412,213.0
286413,185.0
286414,109.0
286415,900.0
286416,722.0
286417,432.0
286418,380.0
286419,122.0
286420,960.0
286421,840.0
286422,518.0
286423,455.0
286424,5.0
286425,20.0
286426,16.0
286427,10.0
286428,8.0
286429,5.0
286430,42.0
286431,33.0
286432,20.0
286433,18.0
286434,5.0
286435,48.0
286436,38.0
286437,24.0
286438,21.0
286439,138.0
286440,1055.0
286441,899.0
286442,526.0
286443,462.0
286444,274.0
286445,2087.0
286446,1715.0
286447,1076.0
286448,981.0
286449,316.0
286450,2417.0
286451,1955.0
286452,1195.0
286453,1045.0
286454,106.0
286455,801.0
286456,648.0
286457,402.0
286458,413.0
286459,218.0
286460,1641.0
286461,1272.0
286462,784.0
286463,701.0
286464,244.0
286465,1879.0
286466,1436.0
286467,936.0
286468,833.0
286469,213.0
286470,652.0
286471,535.0
286472,318.0
286473,287.0
286474,212.0
286475,1271.0
286476,1014.0
286477,627.0
286478,535.0
286479,204.0
286480,1440.0
286481,1123.0
286482,767.0
286483,648.0
286484,78.0
286485,627.0
286486,481.0
286487,305.0
286488,263.0
286489,164.0
286490,1264.0
286491,995.0
286492,604.0
286493,540.0
286494,185.0
286495,1443.0
286496,1056.0
286497,730.0
286498,649.0
286499,52.0
286500,401.0
286501,352.0
286502,213.0
286503,184.0
286504,109.0
286505,900.0
286506,722.0
286507,433.0
286508,380.0
286509,122.0
286510,966.0
286511,839.0
286512,518.0
286513,455.0
286514,5.0
286515,20.0
286516,16.0
286517,10.0
286518,8.0
286519,5.0
286520,42.0
286521,33.0
286522,20.0
286523,18.0
286524,5.0
286525,48.0
286526,38.0
286527,24.0
286528,21.0
286529,138.0
286530,1054.0
286531,899.0
286532,526.0
286533,461.0
286534,274.0
286535,2082.0
286536,1714.0
286537,1077.0
286538,980.0
286539,316.0
286540,2414.0
286541,1954.0
286542,1193.0
286543,1042.0
286544,106.0
286545,800.0
286546,648.0
286547,402.0
286548,413.0
286549,218.0
286550,1640.0
286551,1271.0
286552,786.0
286553,701.0
286554,244.0
286555,1878.0
286556,1436.0
286557,935.0
286558,832.0
286559,213.0
286560,652.0
286561,535.0
286562,319.0
286563,287.0
286564,212.0
286565,1270.0
286566,1013.0
286567,627.0
286568,534.0
286569,204.0
286570,1436.0
286571,1121.0
286572,764.0
286573,647.0
286574,78.0
286575,628.0
286576,480.0
286577,305.0
286578,263.0
286579,164.0
286580,1263.0
286581,994.0
286582,604.0
286583,539.0
286584,185.0
286585,1442.0
286586,1054.0
286587,727.0
286588,648.0
286589,52.0
286590,401.0
286591,351.0
286592,213.0
286593,184.0
286594,109.0
286595,900.0
286596,721.0
286597,433.0
286598,380.0
286599,122.0
286600,972.0
286601,838.0
286602,518.0
286603,455.0
286604,5.0
286605,20.0
286606,16.0
286607,10.0
286608,8.0
286609,5.0
286610,42.0
286611,32.0
286612,20.0
286613,18.0
286614,5.0
286615,48.0
286616,38.0
286617,24.0
286618,21.0
286619,138.0
286620,1053.0
286621,900.0
286622,526.0
286623,461.0
286624,274.0
286625,2077.0
286626,1714.0
286627,1077.0
286628,980.0
286629,316.0
286630,2411.0
286631,1952.0
286632,1192.0
286633,1038.0
286634,106.0
286635,799.0
286636,648.0
286637,402.0
286638,413.0
286639,219.0
286640,1639.0
286641,1270.0
286642,787.0
286643,701.0
286644,244.0
286645,1876.0
286646,1436.0
286647,934.0
286648,832.0
286649,213.0
286650,652.0
286651,535.0
286652,319.0
286653,287.0
286654,212.0
286655,1269.0
286656,1012.0
286657,628.0
286658,534.0
286659,204.0
286660,1432.0
286661,1118.0
286662,762.0
286663,646.0
286664,78.0
286665,628.0
286666,480.0
286667,305.0
286668,262.0
286669,165.0
286670,1261.0
286671,993.0
286672,605.0
286673,539.0
286674,185.0
286675,1440.0
286676,1052.0
286677,724.0
286678,648.0
286679,52.0
286680,402.0
286681,351.0
286682,213.0
286683,184.0
286684,109.0
286685,900.0
286686,721.0
286687,434.0
286688,379.0
286689,122.0
286690,978.0
286691,837.0
286692,517.0
286693,455.0
286694,5.0
286695,20.0
286696,16.0
286697,10.0
286698,8.0
286699,5.0
286700,42.0
286701,32.0
286702,20.0
286703,18.0
286704,5.0
286705,48.0
286706,38.0
286707,24.0
286708,21.0
286709,138.0
286710,1052.0
286711,900.0
286712,527.0
286713,461.0
286714,274.0
286715,2069.0
286716,1713.0
286717,1079.0
286718,980.0
286719,317.0
286720,2407.0
286721,1951.0
286722,1190.0
286723,1034.0
286724,106.0
286725,799.0
286726,648.0
286727,401.0
286728,414.0
286729,219.0
286730,1638.0
286731,1270.0
286732,789.0
286733,701.0
286734,244.0
286735,1875.0
286736,1435.0
286737,933.0
286738,831.0
286739,213.0
286740,654.0
286741,580.0
286742,360.0
286743,312.0
286744,211.0
286745,1302.0
286746,1157.0
286747,715.0
286748,614.0
286749,228.0
286750,1613.0
286751,1304.0
286752,879.0
286753,764.0
286754,92.0
286755,692.0
286756,555.0
286757,349.0
286758,301.0
286759,192.0
286760,1396.0
286761,1133.0
286762,695.0
286763,621.0
286764,213.0
286765,1634.0
286766,1272.0
286767,844.0
286768,757.0
286769,62.0
286770,479.0
286771,404.0
286772,242.0
286773,215.0
286774,130.0
286775,1026.0
286776,832.0
286777,499.0
286778,440.0
286779,145.0
286780,1171.0
286781,972.0
286782,587.0
286783,530.0
286784,5.0
286785,23.0
286786,18.0
286787,11.0
286788,10.0
286789,5.0
286790,48.0
286791,37.0
286792,23.0
286793,21.0
286794,6.0
286795,55.0
286796,44.0
286797,28.0
286798,24.0
286799,162.0
286800,1224.0
286801,1040.0
286802,613.0
286803,543.0
286804,317.0
286805,2354.0
286806,1983.0
286807,1253.0
286808,1144.0
286809,364.0
286810,2766.0
286811,2261.0
286812,1393.0
286813,1271.0
286814,124.0
286815,912.0
286816,751.0
286817,470.0
286818,507.0
286819,255.0
286820,1906.0
286821,1485.0
286822,914.0
286823,831.0
286824,290.0
286825,2178.0
286826,1675.0
286827,1078.0
286828,983.0
286829,227.0
286830,702.0
286831,619.0
286832,389.0
286833,345.0
286834,224.0
286835,1316.0
286836,1155.0
286837,715.0
286838,614.0
286839,227.0
286840,1607.0
286841,1302.0
286842,875.0
286843,763.0
286844,92.0
286845,692.0
286846,554.0
286847,348.0
286848,301.0
286849,192.0
286850,1394.0
286851,1132.0
286852,695.0
286853,620.0
286854,212.0
286855,1630.0
286856,1270.0
286857,841.0
286858,756.0
286859,62.0
286860,478.0
286861,404.0
286862,242.0
286863,215.0
286864,130.0
286865,1025.0
286866,831.0
286867,499.0
286868,439.0
286869,145.0
286870,1171.0
286871,971.0
286872,587.0
286873,530.0
286874,5.0
286875,23.0
286876,18.0
286877,11.0
286878,10.0
286879,5.0
286880,48.0
286881,37.0
286882,23.0
286883,21.0
286884,6.0
286885,54.0
286886,44.0
286887,28.0
286888,24.0
286889,162.0
286890,1224.0
286891,1040.0
286892,614.0
286893,542.0
286894,317.0
286895,2344.0
286896,1982.0
286897,1255.0
286898,1143.0
286899,364.0
286900,2758.0
286901,2259.0
286902,1392.0
286903,1268.0
286904,124.0
286905,910.0
286906,750.0
286907,470.0
286908,509.0
286909,256.0
286910,1905.0
286911,1484.0
286912,916.0
286913,830.0
286914,290.0
286915,2176.0
286916,1675.0
286917,1078.0
286918,982.0
286919,227.0
286920,700.0
286921,540.0
286922,323.0
286923,308.0
286924,226.0
286925,1227.0
286926,1009.0
286927,628.0
286928,532.0
286929,202.0
286930,1413.0
286931,1109.0
286932,749.0
286933,644.0
286934,79.0
286935,629.0
286936,478.0
286937,304.0
286938,261.0
286939,165.0
286940,1256.0
286941,990.0
286942,606.0
286943,537.0
286944,185.0
286945,1430.0
286946,1048.0
286947,716.0
286948,647.0
286949,52.0
286950,403.0
286951,350.0
286952,213.0
286953,184.0
286954,110.0
286955,900.0
286956,720.0
286957,435.0
286958,379.0
286959,123.0
286960,991.0
286961,833.0
286962,516.0
286963,455.0
286964,5.0
286965,20.0
286966,15.0
286967,10.0
286968,8.0
286969,5.0
286970,41.0
286971,32.0
286972,20.0
286973,18.0
286974,5.0
286975,48.0
286976,38.0
286977,24.0
286978,21.0
286979,138.0
286980,1049.0
286981,899.0
286982,529.0
286983,460.0
286984,275.0
286985,2030.0
286986,1710.0
286987,1083.0
286988,981.0
286989,318.0
286990,2390.0
286991,1945.0
286992,1186.0
286993,1019.0
286994,106.0
286995,795.0
286996,648.0
286997,401.0
286998,415.0
286999,221.0
287000,1633.0
287001,1267.0
287002,791.0
287003,701.0
287004,245.0
287005,1871.0
287006,1435.0
287007,932.0
287008,828.0
287009,213.0
287010,652.0
287011,536.0
287012,320.0
287013,288.0
287014,212.0
287015,1265.0
287016,1007.0
287017,627.0
287018,532.0
287019,202.0
287020,1404.0
287021,1106.0
287022,742.0
287023,643.0
287024,79.0
287025,629.0
287026,477.0
287027,303.0
287028,261.0
287029,164.0
287030,1253.0
287031,988.0
287032,604.0
287033,536.0
287034,184.0
287035,1426.0
287036,1048.0
287037,712.0
287038,647.0
287039,52.0
287040,404.0
287041,350.0
287042,213.0
287043,184.0
287044,111.0
287045,899.0
287046,719.0
287047,434.0
287048,378.0
287049,124.0
287050,995.0
287051,831.0
287052,514.0
287053,455.0
287054,5.0
287055,20.0
287056,15.0
287057,10.0
287058,8.0
287059,5.0
287060,41.0
287061,32.0
287062,20.0
287063,18.0
287064,5.0
287065,48.0
287066,38.0
287067,24.0
287068,21.0
287069,138.0
287070,1048.0
287071,898.0
287072,529.0
287073,460.0
287074,275.0
287075,2018.0
287076,1710.0
287077,1084.0
287078,981.0
287079,319.0
287080,2384.0
287081,1944.0
287082,1185.0
287083,1013.0
287084,106.0
287085,793.0
287086,648.0
287087,401.0
287088,415.0
287089,221.0
287090,1632.0
287091,1266.0
287092,791.0
287093,702.0
287094,245.0
287095,1870.0
287096,1434.0
287097,931.0
287098,827.0
287099,213.0
287100,651.0
287101,536.0
287102,319.0
287103,288.0
287104,213.0
287105,1263.0
287106,1005.0
287107,625.0
287108,531.0
287109,201.0
287110,1394.0
287111,1104.0
287112,735.0
287113,643.0
287114,78.0
287115,628.0
287116,476.0
287117,301.0
287118,261.0
287119,164.0
287120,1251.0
287121,985.0
287122,602.0
287123,536.0
287124,184.0
287125,1420.0
287126,1048.0
287127,707.0
287128,648.0
287129,53.0
287130,404.0
287131,349.0
287132,212.0
287133,185.0
287134,111.0
287135,899.0
287136,717.0
287137,434.0
287138,378.0
287139,124.0
287140,998.0
287141,830.0
287142,513.0
287143,455.0
287144,5.0
287145,20.0
287146,15.0
287147,10.0
287148,8.0
287149,5.0
287150,41.0
287151,32.0
287152,20.0
287153,18.0
287154,5.0
287155,48.0
287156,38.0
287157,23.0
287158,21.0
287159,138.0
287160,1047.0
287161,897.0
287162,529.0
287163,459.0
287164,275.0
287165,2006.0
287166,1709.0
287167,1085.0
287168,981.0
287169,319.0
287170,2379.0
287171,1942.0
287172,1184.0
287173,1009.0
287174,106.0
287175,791.0
287176,648.0
287177,401.0
287178,414.0
287179,222.0
287180,1630.0
287181,1266.0
287182,791.0
287183,702.0
287184,245.0
287185,1868.0
287186,1434.0
287187,930.0
287188,827.0
287189,213.0
287190,651.0
287191,535.0
287192,319.0
287193,288.0
287194,213.0
287195,1262.0
287196,1003.0
287197,622.0
287198,530.0
287199,201.0
287200,1384.0
287201,1102.0
287202,727.0
287203,642.0
287204,78.0
287205,628.0
287206,475.0
287207,300.0
287208,262.0
287209,164.0
287210,1248.0
287211,982.0
287212,600.0
287213,535.0
287214,183.0
287215,1415.0
287216,1048.0
287217,702.0
287218,648.0
287219,53.0
287220,403.0
287221,348.0
287222,212.0
287223,185.0
287224,111.0
287225,899.0
287226,715.0
287227,433.0
287228,378.0
287229,125.0
287230,1000.0
287231,828.0
287232,511.0
287233,455.0
287234,5.0
287235,20.0
287236,15.0
287237,10.0
287238,8.0
287239,5.0
287240,41.0
287241,32.0
287242,20.0
287243,18.0
287244,5.0
287245,47.0
287246,38.0
287247,23.0
287248,21.0
287249,138.0
287250,1047.0
287251,896.0
287252,528.0
287253,459.0
287254,275.0
287255,1996.0
287256,1708.0
287257,1085.0
287258,981.0
287259,319.0
287260,2374.0
287261,1940.0
287262,1183.0
287263,1005.0
287264,107.0
287265,790.0
287266,647.0
287267,400.0
287268,414.0
287269,222.0
287270,1628.0
287271,1265.0
287272,791.0
287273,702.0
287274,245.0
287275,1866.0
287276,1434.0
287277,930.0
287278,827.0
287279,213.0
287280,651.0
287281,534.0
287282,318.0
287283,288.0
287284,213.0
287285,1260.0
287286,1000.0
287287,617.0
287288,530.0
287289,200.0
287290,1375.0
287291,1100.0
287292,719.0
287293,642.0
287294,78.0
287295,628.0
287296,474.0
287297,299.0
287298,262.0
287299,164.0
287300,1246.0
287301,978.0
287302,597.0
287303,535.0
287304,182.0
287305,1411.0
287306,1048.0
287307,698.0
287308,648.0
287309,53.0
287310,403.0
287311,348.0
287312,212.0
287313,185.0
287314,111.0
287315,898.0
287316,714.0
287317,432.0
287318,378.0
287319,125.0
287320,1002.0
287321,827.0
287322,508.0
287323,455.0
287324,5.0
287325,20.0
287326,15.0
287327,10.0
287328,8.0
287329,5.0
287330,41.0
287331,32.0
287332,20.0
287333,18.0
287334,5.0
287335,47.0
287336,38.0
287337,23.0
287338,21.0
287339,138.0
287340,1046.0
287341,894.0
287342,527.0
287343,459.0
287344,275.0
287345,1986.0
287346,1707.0
287347,1084.0
287348,981.0
287349,320.0
287350,2369.0
287351,1938.0
287352,1181.0
287353,1001.0
287354,107.0
287355,788.0
287356,647.0
287357,399.0
287358,413.0
287359,223.0
287360,1626.0
287361,1264.0
287362,790.0
287363,703.0
287364,245.0
287365,1864.0
287366,1433.0
287367,929.0
287368,827.0
287369,213.0
287370,653.0
287371,576.0
287372,357.0
287373,312.0
287374,213.0
287375,1292.0
287376,1139.0
287377,700.0
287378,611.0
287379,221.0
287380,1575.0
287381,1291.0
287382,849.0
287383,764.0
287384,91.0
287385,690.0
287386,548.0
287387,338.0
287388,297.0
287389,189.0
287390,1376.0
287391,1113.0
287392,684.0
287393,616.0
287394,210.0
287395,1607.0
287396,1269.0
287397,820.0
287398,757.0
287399,61.0
287400,476.0
287401,400.0
287402,239.0
287403,214.0
287404,130.0
287405,1018.0
287406,823.0
287407,493.0
287408,437.0
287409,146.0
287410,1164.0
287411,964.0
287412,578.0
287413,530.0
287414,5.0
287415,23.0
287416,18.0
287417,11.0
287418,10.0
287419,5.0
287420,48.0
287421,37.0
287422,23.0
287423,21.0
287424,6.0
287425,54.0
287426,44.0
287427,28.0
287428,24.0
287429,163.0
287430,1222.0
287431,1034.0
287432,613.0
287433,540.0
287434,318.0
287435,2281.0
287436,1976.0
287437,1258.0
287438,1142.0
287439,365.0
287440,2696.0
287441,2249.0
287442,1386.0
287443,1256.0
287444,124.0
287445,898.0
287446,749.0
287447,467.0
287448,509.0
287449,259.0
287450,1895.0
287451,1480.0
287452,919.0
287453,834.0
287454,291.0
287455,2164.0
287456,1672.0
287457,1074.0
287458,980.0
287459,227.0
287460,701.0
287461,610.0
287462,384.0
287463,344.0
287464,226.0
287465,1295.0
287466,1137.0
287467,697.0
287468,611.0
287469,220.0
287470,1569.0
287471,1289.0
287472,845.0
287473,764.0
287474,90.0
287475,689.0
287476,547.0
287477,336.0
287478,297.0
287479,189.0
287480,1374.0
287481,1110.0
287482,682.0
287483,616.0
287484,209.0
287485,1603.0
287486,1268.0
287487,816.0
287488,757.0
287489,61.0
287490,475.0
287491,399.0
287492,239.0
287493,213.0
287494,130.0
287495,1017.0
287496,822.0
287497,492.0
287498,436.0
287499,146.0
287500,1163.0
287501,964.0
287502,576.0
287503,530.0
287504,5.0
287505,23.0
287506,18.0
287507,11.0
287508,10.0
287509,5.0
287510,48.0
287511,37.0
287512,23.0
287513,21.0
287514,6.0
287515,54.0
287516,44.0
287517,28.0
287518,24.0
287519,163.0
287520,1221.0
287521,1033.0
287522,612.0
287523,540.0
287524,318.0
287525,2275.0
287526,1975.0
287527,1257.0
287528,1143.0
287529,365.0
287530,2687.0
287531,2248.0
287532,1384.0
287533,1256.0
287534,124.0
287535,896.0
287536,748.0
287537,466.0
287538,508.0
287539,260.0
287540,1893.0
287541,1480.0
287542,919.0
287543,836.0
287544,291.0
287545,2161.0
287546,1671.0
287547,1073.0
287548,980.0
287549,227.0
287550,699.0
287551,536.0
287552,323.0
287553,308.0
287554,228.0
287555,1218.0
287556,1023.0
287557,669.0
287558,545.0
287559,216.0
287560,1491.0
287561,1113.0
287562,774.0
287563,643.0
287564,84.0
287565,633.0
287566,490.0
287567,334.0
287568,257.0
287569,179.0
287570,1283.0
287571,1007.0
287572,647.0
287573,545.0
287574,208.0
287575,1489.0
287576,1057.0
287577,728.0
287578,608.0
287579,57.0
287580,424.0
287581,359.0
287582,225.0
287583,184.0
287584,118.0
287585,913.0
287586,732.0
287587,469.0
287588,380.0
287589,141.0
287590,1007.0
287591,808.0
287592,549.0
287593,455.0
287594,6.0
287595,20.0
287596,15.0
287597,10.0
287598,8.0
287599,5.0
287600,41.0
287601,31.0
287602,20.0
287603,17.0
287604,6.0
287605,47.0
287606,37.0
287607,25.0
287608,21.0
287609,150.0
287610,1038.0
287611,931.0
287612,567.0
287613,468.0
287614,289.0
287615,1922.0
287616,1690.0
287617,1152.0
287618,1002.0
287619,338.0
287620,2294.0
287621,1964.0
287622,1211.0
287623,992.0
287624,116.0
287625,807.0
287626,655.0
287627,428.0
287628,474.0
287629,237.0
287630,1611.0
287631,1234.0
287632,838.0
287633,689.0
287634,267.0
287635,1842.0
287636,1401.0
287637,961.0
287638,805.0
287639,219.0
287640,671.0
287641,584.0
287642,367.0
287643,296.0
287644,218.0
287645,1240.0
287646,1023.0
287647,669.0
287648,545.0
287649,217.0
287650,1492.0
287651,1113.0
287652,775.0
287653,642.0
287654,85.0
287655,634.0
287656,490.0
287657,334.0
287658,258.0
287659,180.0
287660,1285.0
287661,1007.0
287662,647.0
287663,546.0
287664,209.0
287665,1490.0
287666,1057.0
287667,731.0
287668,612.0
287669,57.0
287670,425.0
287671,359.0
287672,225.0
287673,184.0
287674,119.0
287675,913.0
287676,732.0
287677,470.0
287678,381.0
287679,141.0
287680,1009.0
287681,810.0
287682,550.0
287683,455.0
287684,6.0
287685,20.0
287686,15.0
287687,10.0
287688,8.0
287689,5.0
287690,41.0
287691,31.0
287692,20.0
287693,17.0
287694,6.0
287695,47.0
287696,37.0
287697,25.0
287698,21.0
287699,150.0
287700,1040.0
287701,930.0
287702,567.0
287703,468.0
287704,289.0
287705,1921.0
287706,1690.0
287707,1152.0
287708,1002.0
287709,339.0
287710,2296.0
287711,1964.0
287712,1212.0
287713,992.0
287714,116.0
287715,807.0
287716,655.0
287717,428.0
287718,473.0
287719,237.0
287720,1613.0
287721,1234.0
287722,838.0
287723,689.0
287724,267.0
287725,1843.0
287726,1401.0
287727,961.0
287728,805.0
287729,219.0
287730,671.0
287731,582.0
287732,366.0
287733,296.0
287734,218.0
287735,1242.0
287736,1022.0
287737,670.0
287738,546.0
287739,217.0
287740,1494.0
287741,1114.0
287742,776.0
287743,642.0
287744,85.0
287745,635.0
287746,490.0
287747,335.0
287748,258.0
287749,181.0
287750,1287.0
287751,1006.0
287752,649.0
287753,546.0
287754,209.0
287755,1492.0
287756,1058.0
287757,735.0
287758,619.0
287759,58.0
287760,426.0
287761,359.0
287762,226.0
287763,184.0
287764,120.0
287765,914.0
287766,732.0
287767,471.0
287768,382.0
287769,142.0
287770,1010.0
287771,812.0
287772,550.0
287773,456.0
287774,6.0
287775,20.0
287776,15.0
287777,10.0
287778,8.0
287779,5.0
287780,41.0
287781,31.0
287782,20.0
287783,17.0
287784,6.0
287785,47.0
287786,37.0
287787,25.0
287788,21.0
287789,150.0
287790,1041.0
287791,930.0
287792,567.0
287793,468.0
287794,290.0
287795,1921.0
287796,1692.0
287797,1153.0
287798,1002.0
287799,339.0
287800,2300.0
287801,1963.0
287802,1213.0
287803,992.0
287804,116.0
287805,807.0
287806,655.0
287807,428.0
287808,474.0
287809,238.0
287810,1615.0
287811,1235.0
287812,838.0
287813,689.0
287814,267.0
287815,1845.0
287816,1402.0
287817,961.0
287818,805.0
287819,219.0
287820,670.0
287821,579.0
287822,366.0
287823,297.0
287824,218.0
287825,1245.0
287826,1022.0
287827,671.0
287828,546.0
287829,217.0
287830,1497.0
287831,1117.0
287832,778.0
287833,643.0
287834,86.0
287835,636.0
287836,490.0
287837,335.0
287838,259.0
287839,182.0
287840,1289.0
287841,1006.0
287842,650.0
287843,547.0
287844,210.0
287845,1494.0
287846,1060.0
287847,741.0
287848,626.0
287849,58.0
287850,427.0
287851,359.0
287852,226.0
287853,185.0
287854,120.0
287855,915.0
287856,732.0
287857,473.0
287858,383.0
287859,142.0
287860,1013.0
287861,816.0
287862,551.0
287863,456.0
287864,6.0
287865,20.0
287866,15.0
287867,10.0
287868,8.0
287869,5.0
287870,41.0
287871,31.0
287872,20.0
287873,17.0
287874,6.0
287875,47.0
287876,37.0
287877,25.0
287878,21.0
287879,150.0
287880,1042.0
287881,930.0
287882,568.0
287883,468.0
287884,290.0
287885,1924.0
287886,1693.0
287887,1154.0
287888,1001.0
287889,339.0
287890,2306.0
287891,1963.0
287892,1215.0
287893,993.0
287894,117.0
287895,808.0
287896,655.0
287897,428.0
287898,474.0
287899,238.0
287900,1617.0
287901,1235.0
287902,838.0
287903,689.0
287904,268.0
287905,1847.0
287906,1403.0
287907,961.0
287908,806.0
287909,219.0
287910,670.0
287911,576.0
287912,365.0
287913,297.0
287914,218.0
287915,1249.0
287916,1021.0
287917,672.0
287918,546.0
287919,218.0
287920,1499.0
287921,1119.0
287922,780.0
287923,643.0
287924,86.0
287925,637.0
287926,490.0
287927,336.0
287928,260.0
287929,183.0
287930,1291.0
287931,1005.0
287932,652.0
287933,548.0
287934,210.0
287935,1496.0
287936,1062.0
287937,746.0
287938,632.0
287939,58.0
287940,428.0
287941,359.0
287942,227.0
287943,186.0
287944,121.0
287945,916.0
287946,732.0
287947,474.0
287948,384.0
287949,142.0
287950,1015.0
287951,821.0
287952,552.0
287953,457.0
287954,6.0
287955,20.0
287956,15.0
287957,10.0
287958,8.0
287959,5.0
287960,41.0
287961,31.0
287962,20.0
287963,17.0
287964,6.0
287965,47.0
287966,37.0
287967,25.0
287968,21.0
287969,151.0
287970,1043.0
287971,930.0
287972,568.0
287973,468.0
287974,290.0
287975,1927.0
287976,1695.0
287977,1155.0
287978,1000.0
287979,339.0
287980,2312.0
287981,1963.0
287982,1217.0
287983,994.0
287984,117.0
287985,808.0
287986,654.0
287987,428.0
287988,474.0
287989,239.0
287990,1620.0
287991,1236.0
287992,838.0
287993,690.0
287994,268.0
287995,1850.0
287996,1405.0
287997,961.0
287998,807.0
287999,219.0
288000,672.0
288001,610.0
288002,392.0
288003,320.0
288004,220.0
288005,1310.0
288006,1168.0
288007,773.0
288008,629.0
288009,251.0
288010,1688.0
288011,1310.0
288012,906.0
288013,758.0
288014,104.0
288015,720.0
288016,565.0
288017,388.0
288018,305.0
288019,217.0
288020,1440.0
288021,1149.0
288022,752.0
288023,634.0
288024,244.0
288025,1695.0
288026,1284.0
288027,892.0
288028,745.0
288029,69.0
288030,495.0
288031,410.0
288032,258.0
288033,217.0
288034,145.0
288035,1044.0
288036,842.0
288037,546.0
288038,444.0
288039,165.0
288040,1186.0
288041,971.0
288042,639.0
288043,529.0
288044,6.0
288045,23.0
288046,17.0
288047,11.0
288048,9.0
288049,6.0
288050,47.0
288051,36.0
288052,23.0
288053,20.0
288054,7.0
288055,54.0
288056,43.0
288057,30.0
288058,23.0
288059,175.0
288060,1208.0
288061,1065.0
288062,663.0
288063,545.0
288064,339.0
288065,2161.0
288066,1955.0
288067,1343.0
288068,1154.0
288069,389.0
288070,2652.0
288071,2253.0
288072,1438.0
288073,1222.0
288074,134.0
288075,918.0
288076,749.0
288077,501.0
288078,571.0
288079,279.0
288080,1886.0
288081,1441.0
288082,977.0
288083,809.0
288084,315.0
288085,2156.0
288086,1648.0
288087,1111.0
288088,949.0
288089,242.0
288090,732.0
288091,647.0
288092,437.0
288093,353.0
288094,233.0
288095,1323.0
288096,1168.0
288097,774.0
288098,630.0
288099,252.0
